Number of frames: 2750
Frequency: 250
Units: mm

Frame,finger x,finger y,finger z,wrist x,wrist y,wrist z
1430,329.670959473,-144.212905884,15.212472916,321.123474121,-246.585113525,132.985702515,
1431,331.380645752,-144.645156860,13.979965210,299.651977539,-245.973556519,10.446925163,
1432,332.921661377,-145.108428955,12.734185219,314.376770020,-246.254898071,82.568611145,
1433,334.298889160,-145.600662231,11.474950790,303.754577637,-245.983001709,19.158823013,
1434,335.454895020,-146.131683350,10.226696968,316.515716553,-246.270080566,81.662864685,
1435,336.084808350,-146.375656128, 9.820051193,326.488067627,-246.548507690,129.738571167,
1436,336.277740479,-146.419662476, 9.889733315,305.036712646,-246.046371460, 9.540315628,
1437,336.392120361,-146.399047852, 9.947661400,319.159851074,-246.437088013,80.436485291,
1438,336.514160156,-146.335113525, 9.964391708,328.811492920,-246.832595825,128.164489746,
1439,336.709106445,-146.245025635, 9.969673157,327.783325195,-246.957366943,118.904663086,
1440,336.800354004,-146.185699463, 9.959616661,328.350311279,-247.095474243,118.756111145,
1441,336.848846436,-146.165786743, 9.925541878,328.816528320,-247.185882568,118.672592163,
1442,336.817901611,-146.173217773, 9.884060860,329.136810303,-247.243759155,118.617950439,
1443,336.771423340,-146.195007324, 9.840510368,329.309936523,-247.293334961,118.575378418,
1444,336.651580811,-146.237136841, 9.790365219,329.350128174,-247.355972290,118.561279297,
1445,336.497497559,-146.255783081, 9.725560188,329.305053711,-247.431915283,118.596092224,
1446,336.250793457,-146.225692749, 9.672637939,329.195465088,-247.517395020,118.677734375,
1447,335.857025146,-146.127853394, 9.635885239,328.982910156,-247.598846436,118.812133789,
1448,335.282104492,-145.944351196, 9.618524551,328.700469971,-247.666000366,118.990783691,
1449,334.366210938,-145.685668945, 9.641374588,328.355346680,-247.722061157,119.221382141,
1450,333.248382568,-145.366928101, 9.727100372,327.939270020,-247.761062622,119.509704590,
1451,331.965454102,-144.992065430, 9.980137825,327.479064941,-247.776550293,119.842842102,
1452,330.540985107,-144.603195190,10.413223267,326.957977295,-247.770599365,120.227470398,
1453,329.136474609,-144.227340698,10.951999664,326.345153809,-247.750427246,120.663314819,
1454,327.683746338,-143.870697021,11.586834908,325.668762207,-247.723678589,121.138839722,
1455,326.116027832,-143.523223877,12.302598000,324.945281982,-247.690383911,121.649375916,
1456,324.474884033,-143.156173706,13.081402779,324.147857666,-247.653472900,122.189529419,
1457,322.761230469,-142.760757446,13.919930458,323.243408203,-247.608322144,122.748687744,
1458,320.924926758,-142.332550049,14.823604584,322.291534424,-247.567047119,123.326835632,
1459,318.914978027,-141.874603271,15.785938263,321.290588379,-247.534851074,123.915039063,
1460,316.808685303,-141.394302368,16.783153534,320.227905273,-247.507965088,124.516273499,
1461,314.616485596,-140.925765991,17.786937714,319.107452393,-247.496307373,125.133811951,
1462,312.255889893,-140.482620239,18.803974152,317.942932129,-247.496139526,125.755630493,
1463,309.807159424,-140.064559937,19.810396194,316.752136230,-247.502227783,126.384086609,
1464,307.207153320,-139.647567749,20.798145294,315.535095215,-247.518066406,127.008316040,
1465,304.474304199,-139.236770630,21.774257660,314.258392334,-247.548049927,127.621665955,
1466,301.706634521,-138.845565796,22.742282867,312.978088379,-247.588333130,128.233566284,
1467,298.827636719,-138.485580444,23.698991776,311.669158936,-247.642547607,128.837402344,
1468,295.779022217,-138.150970459,24.652601242,310.325286865,-247.708831787,129.434204102,
1469,292.670867920,-137.852310181,25.593103409,308.983520508,-247.781997681,130.018356323,
1470,289.483703613,-137.563781738,26.532669067,307.612609863,-247.868316650,130.597335815,
1471,286.269073486,-137.314849854,27.469406128,306.207397461,-247.957092285,131.175033569,
1472,282.885955811,-137.098251343,28.415191650,304.822235107,-248.056167603,131.740661621,
1473,279.176666260,-136.935348511,29.400566101,303.416412354,-248.163375854,132.302490234,
1474,275.472747803,-136.789886475,30.387042999,301.971313477,-248.275146484,132.856964111,
1475,272.018218994,-136.669387817,31.344141006,300.531951904,-248.395339966,133.409469604,
1476,268.702453613,-136.590911865,32.291519165,299.041290283,-248.523529053,133.947158813,
1477,265.438659668,-136.553894043,33.225845337,297.534118652,-248.666061401,134.468002319,
1478,262.262359619,-136.557266235,34.139419556,295.986785889,-248.820510864,134.977493286,
1479,259.215026855,-136.606246948,35.022659302,294.390319824,-248.984100342,135.471969604,
1480,256.345153809,-136.701019287,35.863742828,292.814147949,-249.152328491,135.947357178,
1481,253.565216064,-136.834686279,36.675464630,291.265228271,-249.326400757,136.407730103,
1482,250.997131348,-137.000442505,37.452110291,289.749176025,-249.505538940,136.856384277,
1483,248.597442627,-137.194335938,38.199836731,288.269958496,-249.664642334,137.298721313,
1484,246.316009521,-137.406402588,38.937133789,286.826171875,-249.824615479,137.734085083,
1485,244.133468628,-137.624557495,39.672508240,285.400360107,-249.987182617,138.172302246,
1486,242.069503784,-137.847702026,40.414169312,283.942443848,-250.154037476,138.613403320,
1487,240.033843994,-138.082916260,41.169395447,282.470001221,-250.319656372,139.064559937,
1488,238.074676514,-138.309539795,41.944847107,280.993530273,-250.477737427,139.526763916,
1489,236.201278687,-138.525650024,42.742774963,279.543823242,-250.624755859,139.996551514,
1490,234.392883301,-138.744949341,43.565605164,278.130615234,-250.758773804,140.480041504,
1491,232.634155273,-138.949584961,44.403244019,276.783721924,-250.878540039,140.971633911,
1492,230.965087891,-139.157516479,45.236751556,275.517364502,-250.980667114,141.480300903,
1493,229.370483398,-139.361877441,46.072181702,274.352264404,-251.074127197,141.991485596,
1494,227.840713501,-139.568450928,46.893226624,273.227630615,-251.140243530,142.510177612,
1495,226.362396240,-139.778472900,47.703937531,272.156219482,-251.215896606,143.038894653,
1496,224.932479858,-139.991439819,48.498615265,271.140502930,-251.276580811,143.571807861,
1497,223.538024902,-140.218170166,49.290061951,270.161804199,-251.336822510,144.109024048,
1498,222.228576660,-140.447967529,50.074268341,269.204772949,-251.403182983,144.651794434,
1499,220.984802246,-140.684219360,50.849014282,268.278503418,-251.489196777,145.198913574,
1500,219.773330688,-140.929000854,51.616207123,267.368347168,-251.595062256,145.739425659,
1501,218.603302002,-141.175384521,52.367977142,266.452575684,-251.671508789,146.279907227,
1502,217.481735229,-141.421539307,53.093612671,265.559295654,-251.761230469,146.825729370,
1503,216.377655029,-141.668350220,53.818992615,264.664947510,-251.895431519,147.366271973,
1504,215.316833496,-141.930450439,54.539051056,263.802673340,-252.044143677,147.910919189,
1505,214.292907715,-142.197265625,55.254745483,262.950378418,-252.202133179,148.456069946,
1506,213.292419434,-142.473922729,55.963134766,262.119628906,-252.382675171,148.997451782,
1507,212.346359253,-142.765609741,56.678539276,261.323669434,-252.566818237,149.543869019,
1508,211.421203613,-143.070709229,57.401424408,260.594055176,-252.769134521,150.090881348,
1509,210.531753540,-143.383026123,58.126056671,259.960815430,-252.982376099,150.637008667,
1510,209.676528931,-143.717102051,58.865581512,259.384399414,-253.204391479,151.185043335,
1511,208.882385254,-144.064620972,59.606239319,258.876708984,-253.448547363,151.726043701,
1512,208.089370728,-144.421798706,60.364875793,258.384613037,-253.711669922,152.267593384,
1513,207.297225952,-144.791793823,61.144943237,257.890686035,-253.995162964,152.821990967,
1514,206.596130371,-145.189529419,61.930721283,257.354156494,-254.306747437,153.382888794,
1515,205.888732910,-145.608505249,62.731212616,256.785430908,-254.638580322,153.954910278,
1516,205.192565918,-146.054519653,63.548686981,256.213378906,-254.989364624,154.537551880,
1517,204.549743652,-146.530395508,64.375762939,255.680282593,-255.355545044,155.127044678,
1518,203.931228638,-147.030151367,65.208503723,255.160446167,-255.738281250,155.729187012,
1519,203.293991089,-147.562698364,66.045272827,254.782608032,-256.129486084,156.334045410,
1520,202.678253174,-148.123092651,66.895820618,254.496505737,-256.517730713,156.943649292,
1521,202.087020874,-148.709304810,67.744171143,254.282913208,-256.913330078,157.570800781,
1522,201.516937256,-149.325683594,68.600067139,254.063705444,-257.321075439,158.216781616,
1523,200.956283569,-149.975677490,69.459579468,253.821563721,-257.752441406,158.889801025,
1524,200.417541504,-150.655776978,70.325904846,253.477905273,-258.204101563,159.581497192,
1525,199.856857300,-151.371444702,71.208724976,253.113739014,-258.676635742,160.295410156,
1526,199.332626343,-152.123260498,72.090354919,252.800140381,-259.159667969,161.033798218,
1527,198.820663452,-152.910507202,72.984497070,252.598602295,-259.641174316,161.788543701,
1528,198.305023193,-153.736679077,73.895629883,252.543685913,-260.118530273,162.555221558,
1529,197.797485352,-154.596984863,74.815917969,252.632720947,-260.595092773,163.336105347,
1530,197.307418823,-155.493362427,75.740898132,252.757736206,-261.076690674,164.137741089,
1531,196.805557251,-156.427902222,76.673187256,252.886642456,-261.560028076,164.957336426,
1532,196.330810547,-157.397308350,77.609146118,253.021652222,-262.044586182,165.806854248,
1533,195.846054077,-158.394836426,78.556381226,253.067977905,-262.552124023,166.679367065,
1534,195.364944458,-159.421615601,79.502616882,253.080978394,-263.072509766,167.567337036,
1535,194.892562866,-160.492172241,80.457191467,253.036468506,-263.604003906,168.469711304,
1536,194.438003540,-161.582809448,81.414253235,253.003540039,-264.138641357,169.387329102,
1537,193.948638916,-162.687240601,82.375274658,253.068023682,-264.649841309,170.313125610,
1538,193.567642212,-163.804412842,83.337158203,253.188705444,-265.161315918,171.236541748,
1539,193.140823364,-164.925613403,84.304573059,253.342559814,-265.662780762,172.162185669,
1540,192.724914551,-166.033401489,85.273315430,253.519943237,-266.158905029,173.095108032,
1541,192.332534790,-167.125411987,86.245666504,253.704238892,-266.650299072,174.024200439,
1542,192.000137329,-168.192443848,87.214340210,253.925949097,-267.136688232,174.948608398,
1543,191.667282104,-169.230255127,88.187355042,254.165954590,-267.615203857,175.877334595,
1544,191.340835571,-170.229019165,89.162284851,254.408630371,-268.087432861,176.803466797,
1545,191.079055786,-171.174301147,90.140235901,254.663558960,-268.558105469,177.732360840,
1546,190.840103149,-172.075912476,91.114669800,254.923324585,-269.019134521,178.663772583,
1547,190.646179199,-172.927871704,92.066864014,255.205368042,-269.475250244,179.597061157,
1548,190.477539063,-173.724304199,93.012687683,255.492691040,-269.928375244,180.524673462,
1549,190.321075439,-174.473770142,93.940528870,255.793609619,-270.366546631,181.447494507,
1550,190.199401855,-175.184646606,94.849891663,256.075469971,-270.790863037,182.373596191,
1551,190.148101807,-175.868850708,95.753532410,256.389373779,-271.214111328,183.305664063,
1552,190.064132690,-176.535629272,96.655021667,256.716644287,-271.625335693,184.241394043,
1553,190.031936646,-177.187240601,97.540527344,257.069244385,-272.023925781,185.174407959,
1554,189.975753784,-177.827087402,98.428047180,257.461669922,-272.412963867,186.111175537,
1555,189.970321655,-178.475463867,99.311027527,257.898040771,-272.788482666,187.054931641,
1556,190.000625610,-179.134780884,100.186920166,258.386199951,-273.156921387,188.011016846,
1557,189.987609863,-179.798812866,101.071052551,258.854095459,-273.491455078,188.975341797,
1558,189.939498901,-180.481613159,101.958137512,259.341735840,-273.797424316,189.948822021,
1559,189.934356689,-181.180130005,102.841369629,259.817382813,-274.077453613,190.942611694,
1560,189.932144165,-181.895065308,103.723655701,260.267089844,-274.334869385,191.954452515,
1561,189.923171997,-182.628295898,104.602546692,260.742309570,-274.566192627,192.979522705,
1562,189.921157837,-183.376907349,105.481643677,261.247131348,-274.773529053,194.016876221,
1563,189.891784668,-184.148529053,106.370170593,261.778350830,-274.958831787,195.070327759,
1564,189.885025024,-184.946243286,107.237861633,262.326965332,-275.121795654,196.146591187,
1565,189.882110596,-185.773208618,108.107368469,262.904449463,-275.265747070,197.239929199,
1566,189.882690430,-186.630401611,108.970832825,263.519897461,-275.397125244,198.345520020,
1567,189.856521606,-187.517562866,109.827827454,264.133026123,-275.517486572,199.473007202,
1568,189.854110718,-188.437088013,110.675765991,264.782073975,-275.624969482,200.611511230,
1569,189.863204956,-189.387634277,111.522132874,265.464508057,-275.713470459,201.760559082,
1570,189.858535767,-190.363708496,112.362319946,266.187591553,-275.787597656,202.916107178,
1571,189.881240845,-191.357131958,113.216949463,266.917266846,-275.848358154,204.076278687,
1572,189.926712036,-192.366485596,114.086601257,267.681854248,-275.911529541,205.232986450,
1573,189.996551514,-193.375793457,114.979377747,268.455261230,-275.976745605,206.388015747,
1574,190.070739746,-194.372390747,115.906372070,269.216552734,-276.054382324,207.532577515,
1575,190.161651611,-195.350250244,116.856513977,269.981201172,-276.145233154,208.661437988,
1576,190.303833008,-196.290161133,117.832458496,270.780822754,-276.257232666,209.777053833,
1577,190.467956543,-197.187561035,118.847061157,271.581909180,-276.389160156,210.871246338,
1578,190.673431396,-198.042709351,119.896286011,272.392639160,-276.537536621,211.954452515,
1579,190.909088135,-198.856033325,120.973388672,273.227081299,-276.705444336,213.028274536,
1580,191.166931152,-199.630767822,122.076919556,274.088806152,-276.887115479,214.088562012,
1581,191.458267212,-200.368423462,123.200630188,274.958526611,-277.079193115,215.147781372,
1582,191.802001953,-201.072372437,124.338249207,275.831939697,-277.286132813,216.210250854,
1583,192.211853027,-201.747177124,125.494049072,276.702911377,-277.504028320,217.262771606,
1584,192.651031494,-202.398651123,126.656845093,277.561370850,-277.728576660,218.323501587,
1585,193.114196777,-203.021194458,127.833282471,278.412322998,-277.958587646,219.391967773,
1586,193.604385376,-203.622268677,129.013427734,279.251953125,-278.192718506,220.465530396,
1587,194.117584229,-204.202178955,130.207870483,280.072937012,-278.422637939,221.551788330,
1588,194.663085938,-204.778686523,131.412475586,280.891052246,-278.653564453,222.652038574,
1589,195.224380493,-205.348739624,132.620391846,281.709014893,-278.885894775,223.771133423,
1590,195.779205322,-205.921569824,133.852828979,282.535919189,-279.113342285,224.900588989,
1591,196.289947510,-206.514236450,135.099273682,283.356079102,-279.336578369,226.051254272,
1592,196.854537964,-207.120391846,136.360809326,284.189147949,-279.557189941,227.219772339,
1593,197.395538330,-207.759490967,137.636474609,285.072509766,-279.776519775,228.405944824,
1594,197.934356689,-208.429275513,138.926498413,285.981933594,-279.993652344,229.607467651,
1595,198.460617065,-209.130142212,140.226379395,286.910919189,-280.217376709,230.822387695,
1596,199.011810303,-209.874969482,141.536636353,287.890930176,-280.437805176,232.064041138,
1597,199.537994385,-210.658081055,142.851013184,288.901763916,-280.654602051,233.317840576,
1598,200.038986206,-211.477188110,144.171722412,289.994964600,-280.877593994,234.593933105,
1599,200.574829102,-212.335372925,145.483627319,291.110107422,-281.093688965,235.881271362,
1600,201.098709106,-213.223770142,146.780563354,292.252929688,-281.309722900,237.178024292,
1601,201.639770508,-214.139984131,148.062377930,293.390808105,-281.514434814,238.497070313,
1602,202.165847778,-215.081771851,149.325195313,294.498046875,-281.699676514,239.827377319,
1603,202.726638794,-216.041488647,150.550765991,295.599884033,-281.874938965,241.166397095,
1604,203.327865601,-217.009689331,151.746902466,296.685424805,-282.041687012,242.514526367,
1605,203.925918579,-217.976013184,152.916442871,297.755706787,-282.213684082,243.854904175,
1606,204.575500488,-218.931289673,154.067687988,298.787445068,-282.396209717,245.191696167,
1607,205.250656128,-219.865844727,155.197387695,299.785888672,-282.587280273,246.523574829,
1608,205.950775146,-220.775573730,156.310440063,300.806915283,-282.797302246,247.841476440,
1609,206.669464111,-221.640274048,157.419540405,301.807373047,-283.027404785,249.148361206,
1610,207.388015747,-222.467346191,158.528457642,302.780822754,-283.270111084,250.445419312,
1611,208.138885498,-223.249542236,159.634353638,303.749908447,-283.535491943,251.731231689,
1612,208.925155640,-223.984268188,160.747772217,304.659149170,-283.819610596,253.012680054,
1613,209.731018066,-224.673339844,161.873672485,305.556762695,-284.116241455,254.276580811,
1614,210.537857056,-225.316329956,163.002746582,306.395965576,-284.433959961,255.530273438,
1615,211.321640015,-225.925643921,164.137893677,307.239196777,-284.769592285,256.782226563,
1616,212.148513794,-226.499862671,165.286941528,308.115600586,-285.126647949,258.032775879,
1617,212.975799561,-227.045455933,166.445327759,308.974945068,-285.488983154,259.274963379,
1618,213.806701660,-227.575561523,167.615051270,309.846862793,-285.867553711,260.517395020,
1619,214.646697998,-228.102722168,168.796844482,310.711364746,-286.248443604,261.757232666,
1620,215.485504150,-228.622955322,169.998840332,311.665283203,-286.629852295,262.999633789,
1621,216.331268311,-229.143539429,171.208831787,312.589935303,-286.996185303,264.245208740,
1622,217.178771973,-229.677551270,172.431762695,313.511535645,-287.361816406,265.489257813,
1623,218.020080566,-230.227142334,173.666168213,314.412902832,-287.719390869,266.723358154,
1624,218.834686279,-230.780654907,174.909667969,315.347442627,-288.071777344,267.956817627,
1625,219.655471802,-231.344268799,176.168518066,316.316772461,-288.413421631,269.190002441,
1626,220.441406250,-231.919525146,177.429168701,317.330627441,-288.751647949,270.423278809,
1627,221.248947144,-232.503311157,178.698593140,318.348175049,-289.080322266,271.654968262,
1628,222.045196533,-233.095916748,179.973114014,319.384582520,-289.404663086,272.877349854,
1629,222.840042114,-233.690017700,181.236755371,320.399902344,-289.717041016,274.089477539,
1630,223.595642090,-234.276031494,182.497039795,321.401763916,-290.023712158,275.290985107,
1631,224.375442505,-234.843322754,183.753021240,322.343536377,-290.318847656,276.484649658,
1632,225.116302490,-235.395019531,184.994781494,323.234649658,-290.610717773,277.666961670,
1633,225.876647949,-235.921829224,186.218795776,324.047546387,-290.899566650,278.836395264,
1634,226.607330322,-236.411544800,187.422500610,324.844635010,-291.183990479,279.991333008,
1635,227.311874390,-236.861511230,188.607849121,325.584411621,-291.472229004,281.133605957,
1636,228.060562134,-237.272491455,189.769195557,326.319244385,-291.759002686,282.257476807,
1637,228.779327393,-237.635498047,190.918029785,327.024749756,-292.048736572,283.364807129,
1638,229.497436523,-237.956680298,192.032699585,327.695037842,-292.347656250,284.451354980,
1639,230.171798706,-238.221389771,193.135864258,328.348297119,-292.650329590,285.525726318,
1640,230.832382202,-238.440704346,194.217941284,329.003387451,-292.957458496,286.576232910,
1641,231.488220215,-238.628067017,195.276626587,329.658935547,-293.265960693,287.607940674,
1642,232.135208130,-238.786926270,196.319030762,330.339630127,-293.586730957,288.625213623,
1643,232.759338379,-238.919189453,197.338699341,330.936523438,-293.894561768,289.622985840,
1644,233.407714844,-239.037658691,198.335784912,331.527832031,-294.200836182,290.601226807,
1645,234.022384644,-239.141754150,199.313049316,332.127258301,-294.505706787,291.562072754,
1646,234.649368286,-239.245666504,200.261901855,332.708923340,-294.804626465,292.507171631,
1647,235.254837036,-239.343521118,201.189285278,333.299072266,-295.097473145,293.429046631,
1648,235.865997314,-239.442993164,202.095825195,333.859924316,-295.370574951,294.338989258,
1649,236.502578735,-239.549423218,202.976379395,334.448669434,-295.639648438,295.229858398,
1650,237.116195679,-239.655731201,203.833084106,335.024902344,-295.900909424,296.105926514,
1651,237.748245239,-239.758666992,204.670089722,335.543975830,-296.138854980,296.968658447,
1652,238.348617554,-239.854492188,205.483123779,336.073638916,-296.359008789,297.811614990,
1653,238.961486816,-239.944427490,206.274597168,336.596649170,-296.563568115,298.639068604,
1654,239.602798462,-240.026321411,207.046112061,337.151245117,-296.748229980,299.442657471,
1655,240.207672119,-240.091964722,207.797851563,337.676391602,-296.916564941,300.224884033,
1656,240.815979004,-240.134338379,208.532257080,338.188720703,-297.064361572,300.994567871,
1657,241.426605225,-240.151870728,209.252655029,338.675872803,-297.201293945,301.737365723,
1658,242.030532837,-240.147628784,209.964340210,339.170867920,-297.321655273,302.463592529,
1659,242.621719360,-240.116149902,210.665740967,292.762451172,-295.329559326,49.058349609,
1660,243.188125610,-240.052780151,211.362854004,276.680328369,-294.998809814,-38.881019592,
1661,243.762512207,-239.959915161,212.052230835,327.756805420,-296.900482178,234.491760254,
1662,244.336410522,-239.840606689,212.730438232,344.907226563,-297.917022705,326.188354492,
1663,244.915420532,-239.690139771,213.398025513,294.252502441,-295.626831055,49.609333038,
1664,245.482467651,-239.508834839,214.055419922,278.010925293,-295.251708984,-39.067054749,
1665,246.043380737,-239.304626465,214.707199097,329.490295410,-297.145233154,236.405426025,
1666,246.615234375,-239.071182251,215.340988159,346.758911133,-298.142547607,328.765075684,
1667,247.172546387,-238.810272217,215.956878662,295.661071777,-295.780029297,50.029388428,
1668,247.737030029,-238.516494751,216.554687500,326.843658447,-297.030731201,216.687896729,
1669,248.292037964,-238.190032959,217.133972168,300.135284424,-295.912567139,70.825309753,
1670,248.880279541,-237.834655762,217.690277100,327.560302734,-297.031127930,217.386550903,
1671,249.440002441,-237.444961548,218.222320557,348.804656982,-298.194671631,331.552734375,
1672,249.998962402,-237.025772095,218.727966309,297.200836182,-295.767028809,50.344741821,
1673,250.584197998,-236.583389282,219.209930420,328.585540771,-296.993530273,218.296707153,
1674,251.144271851,-236.119827271,219.669219971,301.627136230,-295.843597412,71.214347839,
1675,251.718383789,-235.639465332,220.100463867,329.204528809,-296.944946289,218.815338135,
1676,252.292068481,-235.139968872,220.514511108,350.563873291,-298.094970703,333.788543701,
1677,252.849182129,-234.628234863,220.909255981,298.540191650,-295.635375977,50.436969757,
1678,253.394866943,-234.111648560,221.287078857,330.093322754,-296.872741699,219.455612183,
1679,253.959030151,-233.585403442,221.650375366,351.493072510,-298.041107178,334.833923340,
1680,254.517913818,-233.064392090,221.993240356,347.810882568,-297.782440186,313.454132080,
1681,255.042755127,-232.537719727,222.317840576,348.068572998,-297.755920410,313.703704834,
1682,255.577926636,-232.019821167,222.612686157,348.319793701,-297.719329834,313.933898926,
1683,256.080047607,-231.500000000,222.880889893,299.758178711,-295.448638916,50.321495056,
1684,256.563659668,-230.986358643,223.122161865,331.440612793,-296.627807617,220.290740967,
1685,256.972930908,-230.467803955,223.337295532,352.877502441,-297.694488525,336.279052734,
1686,257.374084473,-229.947052002,223.521087646,348.975067139,-297.269714355,314.620391846,
1687,257.730041504,-229.432342529,223.690673828,349.091979980,-297.042236328,314.729583740,
1688,258.015045166,-228.912933350,223.856918335,349.186798096,-296.777252197,314.821014404,
1689,258.273498535,-228.387466431,224.023590088,349.261047363,-296.486175537,314.897094727,
1690,258.467590332,-227.855789185,224.202896118,349.334197998,-296.182891846,314.971740723,
1691,258.627471924,-227.332946777,224.397659302,300.493408203,-293.690155029,50.017845154,
1692,258.765594482,-226.809997559,224.593978882,332.206390381,-294.684875488,220.645965576,
1693,258.864440918,-226.302642822,224.790130615,353.649139404,-295.625366211,337.067474365,
1694,259.016937256,-225.825790405,224.991516113,349.736175537,-295.161346436,315.227050781,
1695,259.136962891,-225.375091553,225.183731079,349.844268799,-294.970855713,315.269165039,
1696,259.255249023,-224.977569580,225.377609253,349.927001953,-294.799499512,315.303283691,
1697,259.380035400,-224.610076904,225.560546875,349.987121582,-294.642944336,315.335021973,
1698,259.509307861,-224.278961182,225.731719971,350.017913818,-294.496978760,315.355651855,
1699,259.629028320,-223.978759766,225.889862061,350.069061279,-294.368255615,315.376892090,
1700,259.763000488,-223.687118530,226.031082153,350.148284912,-294.255157471,315.391754150,
1701,259.897094727,-223.414382935,226.154632568,350.212280273,-294.161437988,315.407440186,
1702,260.039245605,-223.147918701,226.258346558,350.241699219,-294.083190918,315.412750244,
1703,260.186035156,-222.883468628,226.337326050,350.290649414,-294.022827148,315.416412354,
1704,260.325653076,-222.625045776,226.407730103,350.345825195,-293.980407715,315.417205811,
1705,260.461303711,-222.381500244,226.467208862,350.372772217,-293.950195313,315.410095215,
1706,260.620208740,-222.155715942,226.512359619,350.412261963,-293.936828613,315.394805908,
1707,260.747833252,-221.951629639,226.550750732,350.443054199,-293.936096191,315.365722656,
1708,260.843750000,-221.780624390,226.597106934,350.468017578,-293.948242188,315.329650879,
1709,260.938903809,-221.635726929,226.617691040,350.502716064,-293.972564697,315.278350830,
1710,261.018646240,-221.516708374,226.631713867,350.540740967,-294.003631592,315.209503174,
1711,261.110534668,-221.423736572,226.633377075,350.541015625,-294.038818359,315.124908447,
1712,261.172851563,-221.347808838,226.619384766,350.556488037,-294.075805664,315.025817871,
1713,261.190979004,-221.294036865,226.583602905,350.559997559,-294.109344482,314.908172607,
1714,261.194641113,-221.253967285,226.529693604,350.536956787,-294.139617920,314.781616211,
1715,261.206420898,-221.224136353,226.453521729,350.551269531,-294.172668457,314.652770996,
1716,261.172210693,-221.212951660,226.351409912,350.527587891,-294.197845459,314.511260986,
1717,261.140502930,-221.211868286,226.232025146,350.537048340,-294.222839355,314.362396240,
1718,261.073425293,-221.233184814,226.088485718,301.656646729,-292.062316895,49.768379211,
1719,261.019927979,-221.276473999,225.918640137,333.203186035,-293.324920654,219.819351196,
1720,260.941741943,-221.347503662,225.735900879,354.512725830,-294.510375977,335.763336182,
1721,260.861480713,-221.455947876,225.531692505,350.498687744,-294.286956787,313.774261475,
1722,260.788543701,-221.591979980,225.315979004,350.482299805,-294.303314209,313.633636475,
1723,260.692779541,-221.757324219,225.084548950,301.761047363,-292.156219482,49.836357117,
1724,260.625335693,-221.947647095,224.849746704,284.733612061,-291.748687744,-41.479068756,
1725,260.580017090,-222.159393311,224.605468750,288.711517334,-291.863922119,-20.477323532,
1726,260.480621338,-222.384689331,224.349075317,337.268768311,-293.688446045,240.708557129,
1727,260.405364990,-222.617309570,224.100631714,354.527099609,-294.691436768,334.727539063,
1728,260.369079590,-222.855972290,223.844635010,350.559997559,-294.497680664,312.853698730,
1729,260.305694580,-223.086196899,223.590026855,350.604949951,-294.554077148,312.731231689,
1730,260.240417480,-223.319625854,223.341491699,302.057983398,-292.444946289,49.967277527,
1731,260.234680176,-223.541046143,223.093292236,285.099151611,-292.081573486,-40.996082306,
1732,260.217041016,-223.750625610,222.847885132,289.070373535,-292.231872559,-20.078298569,
1733,260.216888428,-223.951354980,222.611480713,289.133453369,-292.305084229,-20.039169312,
1734,260.203613281,-224.133743286,222.387695313,289.179565430,-292.380065918,-19.997985840,
1735,260.221313477,-224.300216675,222.175659180,337.520782471,-294.234710693,240.013671875,
1736,260.272888184,-224.450469971,221.975967407,306.316497803,-293.003173828,70.991798401,
1737,260.305847168,-224.575103760,221.791976929,285.461151123,-292.522888184,-40.702144623,
1738,260.371002197,-224.680953979,221.627365112,289.436767578,-292.680786133,-19.871410370,
1739,260.429626465,-224.757751465,221.489639282,289.526367188,-292.745788574,-19.854063034,
1740,260.458770752,-224.811874390,221.374984741,289.588897705,-292.806060791,-19.842023849,
1741,260.533233643,-224.843093872,221.277572632,289.652801514,-292.861877441,-19.838836670,
1742,260.610687256,-224.850387573,221.196533203,337.894866943,-294.685699463,239.529708862,
1743,260.693206787,-224.842300415,221.135498047,355.115600586,-295.690673828,332.925659180,
1744,260.770355225,-224.813796997,221.091629028,351.220886230,-295.484466553,311.250183105,
1745,260.839294434,-224.770812988,221.061309814,351.293518066,-295.507019043,311.175689697,
1746,260.927062988,-224.715209961,221.042648315,351.395233154,-295.525268555,311.105163574,
1747,261.007598877,-224.656997681,221.032745361,303.138671875,-293.372558594,49.825584412,
1748,261.120391846,-224.591903687,221.028533936,286.296417236,-292.948455811,-40.712455750,
1749,261.192199707,-224.524642944,221.018905640,290.302490234,-293.030822754,-20.021482468,
1750,261.297821045,-224.449249268,221.014709473,290.406372070,-293.026611328,-20.065998077,
1751,261.429656982,-224.374114990,220.996932983,290.497833252,-293.015045166,-20.109846115,
1752,261.569824219,-224.302505493,220.978378296,290.604583740,-293.001770020,-20.166473389,
1753,261.671508789,-224.226745605,220.948913574,338.836975098,-294.764251709,238.838226318,
1754,261.822875977,-224.155822754,220.905349731,356.112365723,-295.709228516,332.110260010,
1755,261.949615479,-224.091125488,220.852020264,352.262756348,-295.450164795,310.479400635,
1756,262.103759766,-224.030624390,220.780639648,352.361968994,-295.424041748,310.411865234,
1757,262.272247314,-223.970306396,220.701446533,352.467407227,-295.399353027,310.337677002,
1758,262.407135010,-223.911956787,220.599273682,352.573883057,-295.372344971,310.266174316,
1759,262.585418701,-223.861129761,220.494827271,352.699127197,-295.344207764,310.195983887,
1760,262.754333496,-223.812469482,220.380172729,352.794036865,-295.313201904,310.132537842,
